* @ -
* - -;- - *;- - -;@ - -
G G G;* G G;G G *
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
- x G;- x G;x G *;G * *;x G *
G G <;G G <;G < -;< - -;G . <
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
a;< . G;. G *;G * *;> G *
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
< . <;< . <;. < -;< - *;< . G
. o .;* G .;G . o;. o .;G . o
< - >;G . <;. < -;< - >;x . <
G G -;G G -;G - -;- - -;G < -
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;> G <;G < -;< - -;G . <
. G -;* G .;G . G;. G -;G G G
. G -;G x .;x . G;. G -;x x G
. G -;x < .;< . G;. G -;o > G
. G -;. G -;G - -;- - -;G < -
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
- x G;- x G;x G *;G * *;x G *
G G <;G G <;G < -;< - -;G . <
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
a;G . o;. o >;o > G;. G -
v;* G .;G . G;. G -;G G G
v;G x .;x . G;. G -;x x G
v;x < .;< . G;. G -;o > G
v;. G -;G - -;- - -;G < -
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
< . <;< . <;. < -;< - *;< . G
. o .;* G .;G . o;. o .;G . o
< - >;G . <;. < -;< - >;x . <
G G -;G G -;G - -;- - -;G < -
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;> G <;G < -;< - -;G . <
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
- x G;- x G;x G *;G * *;x G *
G G <;G G <;G < -;< - -;G . <
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
G - G;G . G;. G -;G - G;G G G
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
a;. o >;o > G;> G *;G - G
v;G . G;. G -;G - G;G G G
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
< . <;< . <;. < -;< - *;< . G
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
G G -;G G -;G - -;- - -;G < -
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
< - >;G . <;. < -;< - >;x . <
- G *;. G -;G - G;- G *;G G G
- G *;G - G;- G *;G * *;G G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
- x G;- x G;x G *;G * *;x G *
a;o > G;> G *;G * *;- G *
v;. G -;G - G;- G *;G G G
v;G - G;- G *;G * *;G G *
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
< . <;< . <;. < -;< - *;< . G
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
o - G;o - G;- G *;G * *;- G *
< - >;G . <;. < -;< - >;x . <
x - G;x - G;- G *;G * *;- G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
. > G;. > G;> G *;G * *;- G *
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
> - G;> - G;- G *;G * *;x G *
- x G;- x G;x G *;G * *;x G *
a;x . <;. < -;< - -;< . <
v;< . <;. < -;< - *;< . G
v;< . <;. < -;< - -;< . <
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
< - o;x . <;. < -;< - o;< . <
< - o;< . <;. < -;< - o;< . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
. < .;x . <;. < .;< . <;< . <
. < .;< . <;. < .;< . <;< . <
o - G;o - G;- G *;G * *;- G *
< - >;G . <;. < -;< - >;x . <
< - >;x . <;. < -;< - >;< . <
< - >;< . <;. < -;< - >;< . <
x - G;x - G;- G *;G * *;- G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
. > G;. > G;> G *;G * *;- G *
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
> - G;> - G;- G *;G * *;x G *
- x G;- x G;x G *;G * *;x G *
a;G x <;x < .;< . <;. o <
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
o < .;. o <;o < .;< . <;x . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
< - o;x . <;. < -;< - o;< . <
< - o;< . <;. < -;< - o;< . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
. < .;x . <;. < .;< . <;< . <
. < .;< . <;. < .;< . <;< . <
o - G;o - G;- G *;G * *;- G *
< - >;G . <;. < -;< - >;x . <
< - >;x . <;. < -;< - >;< . <
< - >;< . <;. < -;< - >;< . <
x - G;x - G;- G *;G * *;- G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
. > G;. > G;> G *;G * *;- G *
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
> - G;> - G;- G *;G * *;x G *
- x G;- x G;x G *;G * *;x G *
a;x < .;< . <;. < -;o < .
v;. o <;o < .;< . <;x . <
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G . x;* * G;* G .;G . x;* G .
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
< - o;x . <;. < -;< - o;< . <
< - o;< . <;. < -;< - o;< . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
. < o;x < .;< . <;. < o;o < .
. < .;x . <;. < .;< . <;< . <
. < .;x < .;< . <;. < .;o < .
. < .;< . <;. < .;< . <;< . <
o - G;o - G;- G *;G * *;- G *
< o <;< o <;o < .;< . <;x . <
< - >;G . <;. < -;< - >;x . <
< - >;x . <;. < -;< - >;< . <
< - >;< . <;. < -;< - >;< . <
x - G;x - G;- G *;G * *;- G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
. > G;. > G;> G *;G * *;- G *
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
> - G;> - G;- G *;G * *;x G *
- x G;- x G;x G *;G * *;x G *
a;* G .;G . o;. o <;G . x
v;* * G;* G .;G . x;* G .
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G G .;G G .;G . o;. o <;G . x
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
< - o;x . <;. < -;< - o;< . <
< - o;< . <;. < -;< - o;< . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
. < o;x < .;< . <;. < o;o < .
. < .;x . <;. < .;< . <;< . <
. < .;x < .;< . <;. < .;o < .
. < .;< . <;. < .;< . <;< . <
. x .;* G .;G . x;. x .;G . x
o - G;o - G;- G *;G * *;- G *
< o <;< o <;o < .;< . <;x . <
< - >;G . <;. < -;< - >;x . <
< - >;x . <;. < -;< - >;< . <
< - >;< . <;. < -;< - >;< . <
. x x;* G .;G . x;. x x;G . G
. x <;* G .;G . x;. x <;G . <
x - G;x - G;- G *;G * *;- G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
- G .;- G .;G . o;. o <;G . x
. > G;. > G;> G *;G * *;- G *
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
> - G;> - G;- G *;G * *;x G *
- x G;- x G;x G *;G * *;x G *
a;G . o;. o <;o < .;. x .
v;* G .;G . x;. x .;G . x
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G G .;G G .;G . o;. o <;G . x
G G .;G G .;G . x;. x .;G . x
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
< - o;x . <;. < -;< - o;< . <
< - o;< . <;. < -;< - o;< . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
. < o;x < .;< . <;. < o;o < .
. < .;. x .;x . <;. < .;x < .
. < .;x . <;. < .;< . <;< . <
. < .;x < .;< . <;. < .;o < .
. < .;< . <;. < .;< . <;< . <
o - G;o - G;- G *;G * *;- G *
< o <;< o <;o < .;< . <;x . <
< - >;G . <;. < -;< - >;x . <
< - >;x . <;. < -;< - >;< . <
< - >;< . <;. < -;< - >;< . <
o . o;o . o;. o <;o < .;. x .
. . o;. . o;. o <;o < .;. x .
. x x;* G .;G . x;. x x;G . G
. x <;* G .;G . x;. x <;G . <
x - G;x - G;- G *;G * *;- G *
- G .;. G -;G - G;- G .;G G G
- G .;G - G;- G .;G . G;G G G
- G .;- G .;G . G;. G -;G G G
- G .;- G .;G . <;. < -;G x .
- G .;- G .;G . o;. o >;G . G
- G .;- G .;G . o;. o <;G . x
- G .;- G .;G . x;. x .;G . x
. > G;. > G;> G *;G * *;- G *
x . .;G . x;. x .;x . .;. x .
x . o;* G x;G x .;x . o;G x .
x . o;G x .;x . o;. o >;x . G
x . o;x . o;. o <;o < .;. x .
> - G;> - G;- G *;G * *;x G *
- x G;- x G;x G *;G * *;x G *
a;. o <;o < .;< . G;x . >
x . x;* G x;G x .;x . x;G x .
x G x;G x x;x x G;x G x;G G G
x G x;x x G;x G x;G x x;G G G
x G x;x G x;G x x;x x G;G G G
x G x;x G x;G x .;x . G;G x x
x G x;x G x;G x .;x . <;G x <
x G x;x G x;G x <;x < .;G . o
G G -;G G -;G - G;- G *;G G G
G G -;G G -;G - -;- - -;G < -
> x G;> x G;x G *;G * *;- G *
. o .;* G .;G . o;. o .;G . o
- G G;. G -;G - G;- G G;G G G
< . >;. o <;o < .;< . >;x . >
- - o;G < -;< - -;- - o;. < -
- - o;G - -;- - -;- - o;< - -
- - o;. < -;< - -;- - o;. < -
- - o;< - -;- - -;- - o;< - -
- - o;. G -;G - -;- - o;G < -
- - o;- - -;- - -;- - o;- - -
. G G;* G .;G . G;. G G;G G G
. G G;G x .;x . G;. G G;x x G
G G .;G G .;G . G;. G -;G G G
G G .;G G .;G . <;. < -;G x .
G G .;G G .;G . o;. o >;G . G
G G .;G G .;G . o;. o <;G . x
G G .;G G .;G . x;. x .;G . x
o - -;o - -;- - -;- - -;- - -
> G <;. o >;o > G;> G <;G - G
> G <;> G <;G < -;< - -;G . <
x G G;G x x;x x G;x G G;G G G
x - -;x - -;- - -;- - -;- - -
G G x;G G x;G x x;x x G;G G G
G G x;G G x;G x .;x . G;G x x
G G x;G G x;G x .;x . <;G x <
G G x;G G x;G x <;x < .;G . o
- - x;G < -;< - -;- - x;. < -
- - x;. < -;< - -;- - x;. < -
- - x;. G -;G - -;- - x;G < -
- - x;G - -;- - -;- - x;< - -
- - x;< - -;- - -;- - x;< - -
- - x;- - -;- - -;- - x;- - -
G G <;G G <;G < -;< - -;G . <
> G G;. o >;o > G;> G G;G - G
- - >;G < -;< - -;- - >;. < -
- - >;. < -;< - -;- - >;. < -
- - >;. G -;G - -;- - >;G < -
- - >;G - -;- - -;- - >;< - -
- - >;< - -;- - -;- - >;< - -
- - >;- - -;- - -;- - >;- - -
< - o;G . <;. < -;< - o;x . <
< - o;x . <;. < -;< - o;< . <
< - o;< . <;. < -;< - o;< . <
. < o;* G .;G . <;. < o;G x .
. < o;G x .;x . <;. < o;x < .
. < o;x < .;< . <;. < o;o < .
. < .;. x .;x . <;. < .;x < .
. < .;x . <;. < .;< . <;< . <
. < .;x < .;< . <;. < .;o < .
. < .;< . <;. < .;< . <;< . <
o - G;o - G;- G *;G * *;- G *
